timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 04:03:04.711,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,71,52,8188,7933,255,2025,5500,2025,-1,32.86,-1,-1,-1,-1,431705692
2025-05-20 04:03:05.718,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,14,8188,7933,255,1155,7000,1155,-1,32.912,-1,-1,-1,-1,431764493
2025-05-20 04:03:06.722,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1125,5500,1125,-1,34.907,-1,-1,-1,-1,431838418
2025-05-20 04:03:07.726,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1125,5500,1125,-1,34.862,-1,-1,-1,-1,431938075
2025-05-20 04:03:08.730,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1680,5500,1680,-1,34.896,-1,-1,-1,-1,432015184
2025-05-20 04:03:09.736,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1680,5500,1680,-1,34.959,-1,-1,-1,-1,432094012
2025-05-20 04:03:10.740,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,97,15,8188,7933,255,1200,5500,1200,-1,32.482,-1,-1,-1,-1,432214217
2025-05-20 04:03:11.744,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,99,17,8188,7933,255,1200,5500,1200,-1,34.879,-1,-1,-1,-1,432327497
2025-05-20 04:03:12.748,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,17,8188,7933,255,1185,5500,1185,-1,34.976,-1,-1,-1,-1,432399255
2025-05-20 04:03:13.755,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1665,5500,1665,-1,34.861,-1,-1,-1,-1,432481632
2025-05-20 04:03:14.759,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,75,14,8188,7933,255,2025,5500,2025,-1,32.922,-1,-1,-1,-1,432578117
2025-05-20 04:03:15.762,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1125,5500,1125,-1,33.586,-1,-1,-1,-1,432693597
2025-05-20 04:03:16.766,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1125,5500,1125,-1,34.823,-1,-1,-1,-1,432824890
2025-05-20 04:03:17.774,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1710,5500,1710,-1,34.478,-1,-1,-1,-1,432978361
2025-05-20 04:03:18.778,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1695,5500,1695,-1,35.11,-1,-1,-1,-1,433059731
2025-05-20 04:03:19.782,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,62,35,8188,7933,255,1935,5500,1935,-1,33.82,-1,-1,-1,-1,433124853
2025-05-20 04:03:20.785,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1200,5500,1200,-1,35.587,-1,-1,-1,-1,433200645
2025-05-20 04:03:21.792,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1170,5500,1170,-1,35.047,-1,-1,-1,-1,433292692
2025-05-20 04:03:22.797,0,NVIDIA GeForce RTX 4060 Laptop GPU,61,100,2,8188,7933,255,1680,5500,1680,-1,34.891,-1,-1,-1,-1,433385789
2025-05-20 04:03:23.800,0,NVIDIA GeForce RTX 4060 Laptop GPU,61,100,2,8188,7933,255,1695,5500,1695,-1,34.984,-1,-1,-1,-1,433455184
2025-05-20 04:03:24.804,0,NVIDIA GeForce RTX 4060 Laptop GPU,61,99,32,8188,7933,255,1410,5500,1410,-1,33.092,-1,-1,-1,-1,433538893
2025-05-20 04:03:25.813,0,NVIDIA GeForce RTX 4060 Laptop GPU,61,100,17,8188,7933,255,1185,5500,1185,-1,34.845,-1,-1,-1,-1,433625523
2025-05-20 04:03:26.817,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,99,16,8188,7933,255,1620,5500,1620,-1,34.42,-1,-1,-1,-1,433739718
2025-05-20 04:03:27.821,0,NVIDIA GeForce RTX 4060 Laptop GPU,61,100,2,8188,7933,255,1650,5500,1650,-1,34.693,-1,-1,-1,-1,433878827
2025-05-20 04:03:28.830,0,NVIDIA GeForce RTX 4060 Laptop GPU,63,76,14,8188,7933,255,2025,5500,2025,-1,32.008,-1,-1,-1,-1,433980753
